"id";"created_date";"status";"price";"discount";"discounted_price"
1;"2024-03-31 02:41:09";"1";0.0;0.0;0.0
2;"2024-03-31 03:00:21";"1";0.0;0.0;0.0
3;"2024-03-31 03:01:46";"1";0.0;0.0;0.0
4;"2024-03-31 15:46:05";"1";0.0;0.0;0.0
5;"2024-04-04 01:20:18";"1";60.0;0.0;0.0
6;"2024-04-04 01:44:40";"1";90.0;0.0;0.0
7;"2024-04-04 01:50:03";"1";34.0;0.0;0.0
8;"2024-04-08 16:39:15";"1";128.0;10.0;118.0
9;"2024-04-08 17:17:30";"1";128.0;0.0;0.0
10;"2024-04-08 17:20:17";"1";68.0;0.0;0.0
11;"2024-04-09 00:25:32";"1";68.0;0.0;0.0
12;"2024-04-09 00:26:13";"1";68.0;0.0;0.0
13;"2024-04-09 00:28:54";"1";240.0;0.0;0.0
