"id";"name";"expiry_date";"section_id";"quantity";"sku";"category_id";"description";"status";"min_quantity";"price"
1;"Amoxil 250mg";"";1;39;"";7;"";"1";10;6.0
2;"Amoxil 500mg";"";1;36;"";7;"";"1";10;15.0
3;"Combivair 400";"";1;12;"";7;"";"1";10;14.5
4;"Instazin";"";1;71;"";7;"";"1";10;2.0
5;"Lincocin";"";1;6;"";7;"";"1";10;18.5
6;"Novelink";"";1;11;"";7;"";"1";10;17.0
7;"Otc";"";1;62;"";7;"";"1";10;40.0
8;"Resgyl 200mg";"";1;62;"";7;"";"1";10;3.0
9;"Restolin";"";1;100;"";7;"";"1";10;2.0
10;"Ringet 40g";"";1;6;"";7;"";"1";10;24.0
11;"Risk 40g";"";1;18;"";7;"";"1";10;26.0
12;"Risk 40g";"";1;31;"";7;"";"1";10;37.0
13;"Ruling 40g";"";1;14;"";7;"";"1";10;28.0
14;"Sunny D";"";1;1;"";7;"";"1";10;350.0
15;"Tonoflex 50";"";1;390;"";7;"";"1";10;20.0
16;"Viamin E China";"";1;60;"";7;"";"1";10;5.0
17;"Vibramycin";"";1;75;"";7;"";"1";10;9.0
18;"Whiting Capsule";"";1;10;"";7;"";"1";10;10.0
19;"Acsolve Lotion";"";1;1;"";8;"";"1";10;217.0
20;"Bio 21";"";1;3;"";8;"";"1";10;520.0
21;"Canesten 1";"";1;1;"";8;"";"1";10;142.0
22;"Canesten Cream";"";1;1;"";8;"";"1";10;168.0
23;"Clobederm Cream";"";1;2;"";8;"";"1";10;46.0
24;"Clobederm NN";"";1;1;"";8;"";"1";10;101.0
25;"Clobevate Cream";"";1;1;"";8;"";"1";10;125.0
26;"Clobevate Onit";"";1;3;"";8;"";"1";10;116.0
27;"Cutis Lotion";"";1;1;"";8;"";"1";10;330.0
28;"Cutivate Cream";"";1;1;"";8;"";"1";10;256.0
29;"Dermosporin Cream";"";1;2;"";8;"";"1";10;124.0
30;"Dermovate Cream";"";1;1;"";8;"";"1";10;129.0
31;"Dicoloran gel";"";1;1;"";8;"";"1";10;230.0
32;"Fastum Gel";"";1;1;"";8;"";"1";10;395.0
33;"Fudic";"";1;1;"";8;"";"1";10;351.0
34;"Fudic H";"";1;2;"";8;"";"1";10;269.0
35;"Fusil";"";1;1;"";8;"";"1";10;98.0
36;"Fusil H";"";1;2;"";8;"";"1";10;119.0
37;"Gtn";"";1;2;"";8;"";"1";10;200.0
38;"Gynosporin";"";1;1;"";8;"";"1";10;146.0
39;"Hyderquim Plus";"";1;3;"";8;"";"1";10;152.0
40;"Kanadex N";"";1;2;"";8;"";"1";10;49.0
41;"Licnonil";"";1;1;"";8;"";"1";10;96.0
42;"Lidosporin";"";1;2;"";8;"";"1";10;45.0
43;"Lotrix";"";1;2;"";8;"";"1";10;109.0
44;"Myscitracin";"";1;1;"";8;"";"1";10;174.0
45;"Otosporin";"";1;1;"";8;"";"1";10;51.0
46;"Pain Gay";"";1;1;"";8;"";"1";10;73.0
47;"Provate G";"";1;2;"";8;"";"1";10;132.0
48;"Provate Oint";"";1;1;"";8;"";"1";10;111.0
49;"Quenc Cream";"";1;2;"";8;"";"1";10;93.0
50;"Serbex Z";"";1;1;"";8;"";"1";10;353.0
51;"Silliver";"";1;1;"";8;"";"1";10;353.0
52;"Synalac Cream";"";1;1;"";8;"";"1";10;97.0
53;"Synalac Oint";"";1;318;"";8;"";"1";10;2.0
54;"Tbert folic";"";1;2;"";8;"";"1";10;236.0
55;"Terbisil Cream";"";1;1;"";8;"";"1";10;254.0
56;"Voltal Jel";"";1;1;"";8;"";"1";10;420.0
57;"Augmentin Drops";"";1;2;"";12;"";"1";10;183.0
58;"Colic Drops";"";1;2;"";12;"";"1";10;150.0
59;"Panadol Drops";"";1;3;"";12;"";"1";10;87.0
60;"Pasmolex Drops";"";1;1;"";12;"";"1";10;355.0
61;"Rigix Drops";"";1;1;"";12;"";"1";10;111.0
62;"Skilax Drop";"";1;1;"";12;"";"1";10;120.0
63;"Syn";"";1;2;"";12;"";"1";10;123.0
64;"Alki";"";1;57;"";9;"";"1";10;3.0
65;"Always Max";"";1;2;"";9;"";"1";10;400.0
66;"Aquafina Water";"";1;10;"";9;"";"1";10;50.0
67;"Areena Gold";"";1;1;"";9;"";"1";10;275.0
68;"Arq e Gulab";"";1;5;"";9;"";"1";10;55.0
69;"Baby Wipes";"";1;2;"";9;"";"1";10;150.0
70;"Belldona";"";1;4;"";9;"";"1";10;25.0
71;"BioCos Serum";"";1;3;"";9;"";"1";10;140.0
72;"BioCos Urgent Ficial";"";1;22;"";9;"";"1";10;30.0
73;"Blesso Bleach";"";1;11;"";9;"";"1";10;30.0
74;"Butterfly 22g";"";1;1;"";9;"";"1";10;30.0
75;"Butterfly 23g";"";1;2;"";9;"";"1";10;25.0
76;"Butterfly 24g";"";1;1;"";9;"";"1";10;50.0
77;"Butterfly Comfort";"";1;2;"";9;"";"1";10;290.0
78;"Butterfly Pad Max";"";1;2;"";9;"";"1";10;220.0
79;"Butterfly Ultra";"";1;2;"";9;"";"1";10;220.0
80;"Care Feeder";"";1;1;"";9;"";"1";10;200.0
81;"Care Powder";"";1;3;"";9;"";"1";10;200.0
82;"Caster Oil";"";1;1;"";9;"";"1";10;65.0
83;"Cotton Bandage 2""";"";1;12;"";9;"";"1";10;13.0
84;"Cotton Bandage 3""";"";1;4;"";9;"";"1";10;25.0
85;"Detol Liquid";"";1;1;"";9;"";"1";10;235.0
86;"Disp. Syringe 1cc";"";1;6;"";9;"";"1";10;40.0
87;"Do 3in1";"";1;1;"";9;"";"1";10;100.0
88;"Dove Soap";"";1;2;"";9;"";"1";10;350.0
89;"Drip IV Set";"";1;7;"";9;"";"1";10;100.0
90;"Durex";"";1;8;"";9;"";"1";10;200.0
91;"Earstick";"";1;10;"";9;"";"1";10;10.0
92;"English Cream";"";1;10;"";9;"";"1";10;195.0
93;"Face Fresh";"";1;2;"";9;"";"1";10;300.0
94;"Fair and lovely";"";1;5;"";9;"";"1";10;20.0
95;"Feeder Nipple";"";1;9;"";9;"";"1";10;40.0
96;"Head & Shoulder";"";1;2;"";9;"";"1";10;500.0
97;"Isphagol 250";"";1;2;"";9;"";"1";10;180.0
98;"Isphgol";"";1;9;"";9;"";"1";10;30.0
99;"IV Canula";"";1;4;"";9;"";"1";10;250.0
100;"Jhalak Face Wash";"";1;1;"";9;"";"1";10;150.0
101;"Joher Joshanda";"";1;5;"";9;"";"1";10;20.0
102;"Johnson Shampoo";"";1;1;"";9;"";"1";10;425.0
103;"Johnson Soap";"";1;1;"";9;"";"1";10;200.0
104;"Josh";"";1;1;"";9;"";"1";10;80.0
105;"Kalonji Powder";"";1;1;"";9;"";"1";10;120.0
106;"Lactogin-I 400";"";1;1;"";9;"";"1";10;1180.0
107;"Lactogin-II 200";"";1;2;"";9;"";"1";10;600.0
108;"Lactogin-II 400";"";1;1;"";9;"";"1";10;1180.0
109;"Life Buoy 175";"";1;2;"";9;"";"1";10;199.0
110;"Life Buoy 90";"";1;3;"";9;"";"1";10;150.0
111;"Medicam Paste";"";1;2;"";9;"";"1";10;90.0
112;"Merhaba Shed";"";1;1;"";9;"";"1";10;125.0
113;"Mospel";"";1;2;"";9;"";"1";10;303.0
114;"Mother Comfort";"";1;1;"";9;"";"1";10;400.0
115;"Nido 390";"";1;2;"";9;"";"1";10;820.0
116;"Olivia Color";"";1;4;"";9;"";"1";10;260.0
117;"Pantter Powder";"";1;5;"";9;"";"1";10;120.0
118;"Pedicare Liquid";"";1;3;"";9;"";"1";10;161.0
119;"Pedisure 200";"";1;1;"";9;"";"1";10;1250.0
120;"Pregnancy Stirp";"";1;38;"";9;"";"1";10;30.0
121;"Rogan Badaam";"";1;1;"";9;"";"1";10;95.0
122;"Rogan Zaitoon";"";1;1;"";9;"";"1";10;100.0
123;"Sathi";"";1;5;"";9;"";"1";10;100.0
124;"Sensodine Floride";"";1;1;"";9;"";"1";10;110.0
125;"Sensodine Rapid";"";1;1;"";9;"";"1";10;120.0
126;"Shield 240ml";"";1;1;"";9;"";"1";10;220.0
127;"Shield 250ml";"";1;1;"";9;"";"1";10;280.0
128;"Shield 60ml";"";1;2;"";9;"";"1";10;140.0
129;"Shield Niple";"";1;3;"";9;"";"1";10;25.0
130;"Sunyplas";"";1;49;"";9;"";"1";10;3.0
131;"Surgical Gauza";"";1;5;"";9;"";"1";10;50.0
132;"Surspeck";"";1;9;"";9;"";"1";10;30.0
133;"Syring 10cc";"";1;2;"";9;"";"1";10;45.0
134;"Syring 3cc";"";1;69;"";9;"";"1";10;25.0
135;"Syring 5cc";"";1;51;"";9;"";"1";10;30.0
136;"Tibbat Powder";"";1;1;"";9;"";"1";10;160.0
137;"Toot Seyah 120";"";1;1;"";9;"";"1";10;130.0
138;"Touch";"";1;3;"";9;"";"1";10;85.0
139;"Veet Creme";"";1;3;"";9;"";"1";10;170.0
140;"Vicks";"";1;1;"";9;"";"1";10;90.0
141;"Xynosie CF";"";1;2;"";9;"";"1";10;43.0
142;"Xynosie Spray";"";1;2;"";9;"";"1";10;65.0
143;"Zentel";"";1;1;"";9;"";"1";10;45.0
144;"Dvekta";"";1;1;"";4;"";"1";10;395.0
145;"Enterogemina";"";1;9;"";4;"";"1";10;6.4
146;"Imatet";"";1;8;"";4;"";"1";10;72.0
147;"Lincocin 300";"";1;5;"";4;"";"1";10;66.0
148;"Lincocin 600";"";1;3;"";4;"";"1";10;99.0
149;"Millennium 1g";"";1;3;"";4;"";"1";10;440.0
150;"Millennium 500mg";"";1;2;"";4;"";"1";10;260.0
151;"Neurobion";"";1;8;"";4;"";"1";10;34.0
152;"Neuroson";"";1;7;"";4;"";"1";10;55.0
153;"Nospa";"";1;1;"";4;"";"1";10;60.0
154;"Onset";"";1;1;"";4;"";"1";10;185.0
155;"Ringet";"";1;4;"";4;"";"1";10;430.0
156;"Spasfon";"";1;6;"";4;"";"1";10;144.0
157;"Sunvit";"";1;1;"";4;"";"1";10;179.0
158;"Transamin";"";1;6;"";4;"";"1";10;130.0
159;"Voren";"";1;5;"";4;"";"1";10;39.0
160;"Risk";"";1;7;"";10;"";"1";10;35.0
161;"Acefyl";"";1;1;"";3;"";"1";10;127.0
162;"Acefyl 125";"";1;3;"";3;"";"1";10;94.0
163;"Amclav";"";1;1;"";3;"";"1";10;110.0
164;"Amclav DS";"";1;2;"";3;"";"1";10;171.0
165;"Ampicol";"";1;1;"";3;"";"1";10;190.0
166;"Antial";"";1;2;"";3;"";"1";10;76.0
167;"Arceva";"";1;2;"";3;"";"1";10;153.0
168;"Aspite";"";1;1;"";3;"";"1";10;295.0
169;"Augmentin DS";"";1;3;"";3;"";"1";10;356.0
170;"Axacid";"";1;2;"";3;"";"1";10;360.0
171;"Azit";"";1;2;"";3;"";"1";10;265.0
172;"Azomax";"";1;2;"";3;"";"1";10;480.0
173;"Bismol";"";1;1;"";3;"";"1";10;109.0
174;"Bludol";"";1;1;"";3;"";"1";10;90.0
175;"Bonnisan";"";1;1;"";3;"";"1";10;690.0
176;"Britanyl";"";1;1;"";3;"";"1";10;70.0
177;"Broncol";"";1;3;"";3;"";"1";10;113.0
178;"Broxal";"";1;2;"";3;"";"1";10;66.0
179;"Brufen";"";1;4;"";3;"";"1";10;108.0
180;"Brufen DS";"";1;1;"";3;"";"1";10;107.0
181;"Calamox 156";"";1;1;"";3;"";"1";10;176.0
182;"Calamox DS";"";1;1;"";3;"";"1";10;275.0
183;"Calamox Duo";"";1;1;"";3;"";"1";10;239.0
184;"Calcium-P";"";1;2;"";3;"";"1";10;120.0
185;"Calpol 6+";"";1;1;"";3;"";"1";10;108.0
186;"Caricef";"";1;4;"";3;"";"1";10;277.0
187;"Caricef DS";"";1;3;"";3;"";"1";10;335.0
188;"Ceclar 125";"";1;2;"";3;"";"1";10;400.0
189;"Cefiget 100";"";1;2;"";3;"";"1";10;285.0
190;"Cefiget DS";"";1;2;"";3;"";"1";10;330.0
191;"Cefim";"";1;3;"";3;"";"1";10;275.0
192;"Cefspan";"";1;2;"";3;"";"1";10;325.0
193;"Cefspan DS";"";1;1;"";3;"";"1";10;450.0
194;"Celix";"";1;3;"";3;"";"1";10;120.0
195;"Cellgee";"";1;1;"";3;"";"1";10;395.0
196;"Citralka";"";1;3;"";3;"";"1";10;74.0
197;"Cosome E";"";1;1;"";3;"";"1";10;75.0
198;"Detora";"";1;1;"";3;"";"1";10;205.0
199;"Digex";"";1;2;"";3;"";"1";10;79.0
200;"Disprol";"";1;1;"";3;"";"1";10;50.0
201;"Domel";"";1;2;"";3;"";"1";10;88.0
202;"Duphalac";"";1;2;"";3;"";"1";10;251.0
203;"Entamizole";"";1;1;"";3;"";"1";10;95.0
204;"Falgyl";"";1;2;"";3;"";"1";10;137.0
205;"Fansidar";"";1;2;"";3;"";"1";10;85.0
206;"Febrol";"";1;3;"";3;"";"1";10;54.0
207;"Ferosept Drops";"";1;2;"";3;"";"1";10;198.0
208;"Fixitil";"";1;1;"";3;"";"1";10;230.0
209;"Furamid";"";1;1;"";3;"";"1";10;65.0
210;"Ghutti";"";1;2;"";3;"";"1";10;75.0
211;"Gravinate";"";1;2;"";3;"";"1";10;68.0
212;"Gripe Water";"";1;1;"";3;"";"1";10;113.0
213;"Herbicid";"";1;8;"";3;"";"1";10;170.0
214;"Hydrallin";"";1;3;"";3;"";"1";10;100.0
215;"Iron One";"";1;1;"";3;"";"1";10;201.0
216;"Ironic";"";1;1;"";3;"";"1";10;395.0
217;"Ivyrol";"";1;3;"";3;"";"1";10;180.0
218;"Khatooni";"";1;1;"";3;"";"1";10;130.0
219;"Klaricid";"";1;1;"";3;"";"1";10;462.0
220;"Kufrid";"";1;1;"";3;"";"1";10;360.0
221;"Laxcell";"";1;1;"";3;"";"1";10;280.0
222;"Laxoberon";"";1;1;"";3;"";"1";10;166.0
223;"Leviton";"";1;2;"";3;"";"1";10;298.0
224;"Lilac";"";1;2;"";3;"";"1";10;232.0
225;"Maltofer";"";1;1;"";3;"";"1";10;320.0
226;"Maxpan";"";1;1;"";3;"";"1";10;285.0
227;"Metodine DF";"";1;2;"";3;"";"1";10;54.0
228;"Motilum";"";1;2;"";3;"";"1";10;147.0
229;"Mucaine";"";1;2;"";3;"";"1";10;106.0
230;"Muconyl";"";1;2;"";3;"";"1";10;67.0
231;"Nilstat";"";1;1;"";3;"";"1";10;158.0
232;"Nonehal";"";1;4;"";3;"";"1";10;125.0
233;"Novidat 125";"";1;2;"";3;"";"1";10;141.0
234;"Novidat 250";"";1;3;"";3;"";"1";10;250.0
235;"Ofylin";"";1;2;"";3;"";"1";10;138.0
236;"Olcuf";"";1;1;"";3;"";"1";10;205.0
237;"Olcuf Plus";"";1;1;"";3;"";"1";10;390.0
238;"Osiris";"";1;1;"";3;"";"1";10;101.0
239;"Osnate D";"";1;1;"";3;"";"1";10;566.0
240;"Ossoban D";"";1;1;"";3;"";"1";10;425.0
241;"Ossomin";"";1;1;"";3;"";"1";10;150.0
242;"Pacifix";"";1;1;"";3;"";"1";10;132.0
243;"Panadol";"";1;2;"";3;"";"1";10;134.0
244;"Penxime";"";1;2;"";3;"";"1";10;196.0
245;"Phenargan";"";1;2;"";3;"";"1";10;72.0
246;"Piriton";"";1;2;"";3;"";"1";10;48.0
247;"Polymat";"";1;1;"";3;"";"1";10;324.0
248;"Procef";"";1;1;"";3;"";"1";10;180.0
249;"Pulmonol";"";1;1;"";3;"";"1";10;125.0
250;"Qplex";"";1;2;"";3;"";"1";10;200.0
251;"Rigix";"";1;2;"";3;"";"1";10;165.0
252;"Saafi";"";1;1;"";3;"";"1";10;150.0
253;"Septran";"";1;1;"";3;"";"1";10;62.0
254;"Septran DS";"";1;1;"";3;"";"1";10;91.0
255;"Sharbat e Folad 240";"";1;2;"";3;"";"1";10;205.0
256;"Siroline";"";1;1;"";3;"";"1";10;83.0
257;"Slate 125";"";1;2;"";3;"";"1";10;276.0
258;"Softin";"";1;2;"";3;"";"1";10;78.0
259;"Spasler";"";1;2;"";3;"";"1";10;202.0
260;"T Day";"";1;2;"";3;"";"1";10;124.0
261;"Terciva";"";1;1;"";3;"";"1";10;157.0
262;"Toot Seyah 60";"";1;1;"";3;"";"1";10;105.0
263;"Toot Seyah Malathi";"";1;1;"";3;"";"1";10;160.0
264;"Tresorix Forte";"";1;1;"";3;"";"1";10;179.0
265;"Ulsanic";"";1;2;"";3;"";"1";10;345.0
266;"Urodanal";"";1;1;"";3;"";"1";10;208.0
267;"Velosef 250";"";1;3;"";3;"";"1";10;361.0
268;"Vermox";"";1;3;"";3;"";"1";10;91.0
269;"Vidalyn";"";1;2;"";3;"";"1";10;190.0
270;"Viphos B";"";1;1;"";3;"";"1";10;120.0
271;"Wogorine";"";1;2;"";3;"";"1";10;90.0
272;"Zanxim";"";1;1;"";3;"";"1";10;285.0
273;"Zinbex";"";1;5;"";3;"";"1";10;140.0
274;"Zinc";"";1;4;"";3;"";"1";10;110.0
275;"Zincat OD";"";1;3;"";3;"";"1";10;126.0
276;"Zytec";"";1;2;"";3;"";"1";10;78.0
277;"Avil 25 mg";"";1;110;"";2;"";"1";10;1.0
278;"Acenee SR 100";"";1;16;"";2;"";"1";10;17.8
279;"Acenee SR 200";"";1;20;"";2;"";"1";10;15.7
280;"Acer";"";1;302;"";2;"";"1";10;30.0
281;"Ad folic 300mg";"";1;30;"";2;"";"1";10;11.8
282;"Alfafenec";"";1;39;"";2;"";"1";10;3.0
283;"Amaryl 1mg";"";1;30;"";2;"";"1";10;7.8
284;"Amaryl 2mg";"";1;30;"";2;"";"1";10;17.0
285;"Amodip 5mg";"";1;18;"";2;"";"1";10;11.9
286;"Ansid 100mg";"";1;16;"";2;"";"1";10;10.8
287;"Antial T";"";1;20;"";2;"";"1";10;18.3
288;"Arceva 40/240";"";1;4;"";2;"";"1";10;52.0
289;"Arenac";"";1;110;"";2;"";"1";10;5.0
290;"Arenac Fort";"";1;23;"";2;"";"1";10;11.0
291;"Artifen 50mg";"";1;19;"";2;"";"1";10;6.5
292;"Ascard 75mg";"";1;30;"";2;"";"1";10;2.3
