"id";"name";"expiry_date";"section_id";"quantity";"sku";"category_id";"description";"status";"min_quantity";"price"
293;"Asthevin 10g";"";1;11;"";2;"";"1";10;15.0
294;"Atenolol 100mg";"";1;20;"";2;"";"1";10;5.5
295;"Atorva 20mg";"";1;50;"";2;"";"1";10;52.5
296;"Augmentin 1000mg";"";1;13;"";2;"";"1";10;56.5
297;"Augmentin 375mg";"";1;13;"";2;"";"1";10;42.0
298;"Avorek 50mg";"";1;18;"";2;"";"1";10;5.4
299;"Avsar 5/80";"";1;26;"";2;"";"1";10;23.5
300;"Azitma 250mg";"";1;3;"";2;"";"1";10;34.2
301;"Azitma 500mg";"";1;6;"";2;"";"1";10;62.0
302;"Azomax 250mg";"";1;15;"";2;"";"1";10;58.0
303;"Azomax500mg";"";1;3;"";2;"";"1";10;31.0
304;"Azotek 250mg";"";1;4;"";2;"";"1";10;40.0
305;"Azotek 500mg";"";1;8;"";2;"";"1";10;72.7
306;"Bascopan Plus";"";1;49;"";2;"";"1";10;8.0
307;"Beflam";"";1;16;"";2;"";"1";10;2.0
308;"Biforge 5/80";"";1;15;"";2;"";"1";10;18.0
309;"Bipro(ANSID)";"";1;52;"";2;"";"1";10;3.0
310;"Bisleri T";"";1;20;"";2;"";"1";10;13.4
311;"Breeky T";"";1;2;"";2;"";"1";10;15.86
312;"Brexin";"";1;14;"";2;"";"1";10;30.0
313;"Britanyl T";"";1;26;"";2;"";"1";10;2.5
314;"Brufen 200mg";"";1;52;"";2;"";"1";10;4.0
315;"Caflan 50mg";"";1;2;"";2;"";"1";10;17.0
316;"Calamox 1g";"";1;4;"";2;"";"1";10;47.6
317;"Calamox 375mg";"";1;4;"";2;"";"1";10;25.2
318;"Calamox 625mg";"";1;2;"";2;"";"1";10;37.0
319;"Calpol T";"";1;140;"";2;"";"1";10;3.0
320;"Canesten 1g";"";1;1;"";2;"";"1";10;163.0
321;"Capoten 25g";"";1;36;"";2;"";"1";10;16.0
322;"Caricef";"";1;7;"";2;"";"1";10;49.12
323;"Caricef 200mg";"";1;10;"";2;"";"1";10;56.0
324;"Caricef 400mg";"";1;2;"";2;"";"1";10;99.0
325;"Cefiget 200g";"";1;2;"";2;"";"1";10;46.0
326;"Cefiget 400g";"";1;10;"";2;"";"1";10;98.0
327;"Cell D Plus";"";1;3;"";2;"";"1";10;245.0
328;"Cellgee";"";1;13;"";2;"";"1";10;30.0
329;"Cellzol";"";1;25;"";2;"";"1";10;166.6
330;"Ciproxin 500mg";"";1;5;"";2;"";"1";10;46.7
331;"Citanew 5g";"";1;24;"";2;"";"1";10;21.0
332;"Claritek 250mg";"";1;10;"";2;"";"1";10;42.0
333;"Claritek 500mg";"";1;10;"";2;"";"1";10;62.0
334;"Co eziday  50g";"";1;9;"";2;"";"1";10;21.3
335;"Co eziday 150g";"";1;80;"";2;"";"1";10;25.5
336;"Concor 2.5g";"";1;42;"";2;"";"1";10;11.2
337;"Concor 5g";"";1;14;"";2;"";"1";10;22.4
338;"Contour 40mg";"";1;39;"";2;"";"1";10;23.2
339;"Covam 5/160";"";1;14;"";2;"";"1";10;42.0
340;"Covam 5/80";"";1;14;"";2;"";"1";10;31.4
341;"Craflim";"";1;10;"";2;"";"1";10;4.5
342;"Daflon 500mg";"";1;21;"";2;"";"1";10;28.8
343;"Danzen Ds";"";1;27;"";2;"";"1";10;19.5
344;"Dapa 5mg";"";1;14;"";2;"";"1";10;23.4
345;"Dapamet XR12.5/500";"";1;14;"";2;"";"1";10;30.0
346;"Dcl";"";1;10;"";2;"";"1";10;5.0
347;"Desora";"";1;14;"";2;"";"1";10;25.0
348;"Detora 5mg";"";1;10;"";2;"";"1";10;25.0
349;"Dexiva 100mg";"";1;15;"";2;"";"1";10;33.0
350;"Dexiva 30mg";"";1;18;"";2;"";"1";10;24.0
351;"Diamicron 80mg";"";1;20;"";2;"";"1";10;12.0
352;"Diamicron MR 60";"";1;20;"";2;"";"1";10;25.0
353;"Diamiron MR 30";"";1;10;"";2;"";"1";10;17.44
354;"Diampa M";"";1;14;"";2;"";"1";10;35.0
355;"Dicloran 50g";"";1;10;"";2;"";"1";10;11.0
356;"Dicloran DS";"";1;17;"";2;"";"1";10;9.0
357;"Dicloran SR 100";"";1;20;"";2;"";"1";10;19.5
358;"Disprin";"";1;102;"";2;"";"1";10;3.0
359;"Dr Sun";"";1;1;"";2;"";"1";10;240.0
360;"Duphastan";"";1;27;"";2;"";"1";10;50.0
361;"Dv Cam";"";1;39;"";2;"";"1";10;17.0
362;"Dyclo 50";"";1;10;"";2;"";"1";10;5.6
363;"Ecp";"";1;2;"";2;"";"1";10;26.6
364;"Efamal Etif";"";1;19;"";2;"";"1";10;50.0
365;"Emkit";"";1;2;"";2;"";"1";10;24.0
366;"Envepe";"";1;30;"";2;"";"1";10;9.0
367;"Esken 20g";"";1;13;"";2;"";"1";10;24.0
368;"Esso 20g";"";1;9;"";2;"";"1";10;19.2
369;"Esso 40g";"";1;12;"";2;"";"1";10;34.3
370;"Ethromycin 250mg";"";1;80;"";2;"";"1";10;14.0
371;"Evotin";"";1;5;"";2;"";"1";10;10.0
372;"Extor 10/160";"";1;8;"";2;"";"1";10;37.0
373;"Extor 5/160";"";1;9;"";2;"";"1";10;35.8
374;"Extor 5/80";"";1;5;"";2;"";"1";10;25.0
375;"Eziday 25g";"";1;24;"";2;"";"1";10;14.2
376;"Eziday 50g";"";1;4;"";2;"";"1";10;21.0
377;"Eziday 50g";"";1;40;"";2;"";"1";10;24.0
378;"Ezigrip Burn";"";1;3;"";2;"";"1";10;150.0
379;"Famila 21";"";1;1;"";2;"";"1";10;60.0
380;"Felexin 500";"";1;10;"";2;"";"1";10;18.2
381;"Fexet 10g";"";1;2;"";2;"";"1";10;15.0
382;"Floaid 10g";"";1;7;"";2;"";"1";10;24.0
383;"Floramax";"";1;20;"";2;"";"1";10;5.7
384;"Flumep";"";1;71;"";2;"";"1";10;3.0
385;"Forca Plus";"";1;10;"";2;"";"1";10;21.0
386;"Formiget 400";"";1;10;"";2;"";"1";10;15.6
387;"Free Hale 10g";"";1;17;"";2;"";"1";10;31.0
388;"Gabica 50g";"";1;2;"";2;"";"1";10;29.0
389;"Getformin 1/500";"";1;30;"";2;"";"1";10;10.5
390;"Getformin 2/500";"";1;41;"";2;"";"1";10;17.3
391;"Getryl 1g";"";1;42;"";2;"";"1";10;10.5
392;"Getryl 2g";"";1;56;"";2;"";"1";10;17.4
393;"Getryl 3g";"";1;30;"";2;"";"1";10;23.0
394;"Getryl 4g";"";1;38;"";2;"";"1";10;30.0
395;"Glanyl 4g";"";1;18;"";2;"";"1";10;9.0
396;"Glucomet Plus";"";1;60;"";2;"";"1";10;5.0
397;"Glucophage 850g";"";1;25;"";2;"";"1";10;4.8
398;"Glucovan 5/500";"";1;30;"";2;"";"1";10;6.0
399;"Gravinate";"";1;21;"";2;"";"1";10;2.0
400;"Gynacocid";"";1;2;"";2;"";"1";10;72.4
401;"Hcq";"";1;26;"";2;"";"1";10;15.0
402;"Hyo C";"";1;29;"";2;"";"1";10;2.0
403;"Icon 50/500";"";1;2;"";2;"";"1";10;99.0
404;"Inderal 10g";"";1;114;"";2;"";"1";10;3.0
405;"Indomethacin";"";1;70;"";2;"";"1";10;2.0
406;"Inflamatiy";"";1;27;"";2;"";"1";10;8.3
407;"Inokast 10g";"";1;6;"";2;"";"1";10;27.5
408;"Inosita Plus";"";1;25;"";2;"";"1";10;32.0
409;"Intigid";"";1;43;"";2;"";"1";10;12.2
410;"Irone One";"";1;30;"";2;"";"1";10;20.0
411;"Italip Plus";"";1;14;"";2;"";"1";10;30.0
412;"Itp";"";1;6;"";2;"";"1";10;26.0
413;"Ivermet";"";1;11;"";2;"";"1";10;45.0
414;"Jardyemet 12.5/1000";"";1;14;"";2;"";"1";10;33.8
415;"Jardymet 12.500";"";1;14;"";2;"";"1";10;37.0
416;"Kestine 10g";"";1;14;"";2;"";"1";10;21.2
417;"Klaricid 250mg";"";1;6;"";2;"";"1";10;48.26
418;"Klaricid 500mg";"";1;4;"";2;"";"1";10;87.3
419;"Kofnil D";"";1;22;"";2;"";"1";10;3.0
420;"Lamkin";"";1;35;"";2;"";"1";10;2.0
421;"Lasix 40g";"";1;18;"";2;"";"1";10;3.0
422;"Lasoride";"";1;30;"";2;"";"1";10;60.0
423;"Laxoberon";"";1;106;"";2;"";"1";10;5.0
424;"Leflox 250mg";"";1;13;"";2;"";"1";10;25.0
425;"Leflox 500mg";"";1;5;"";2;"";"1";10;41.0
426;"Leridal";"";1;2;"";2;"";"1";10;7.0
427;"Levco care";"";1;10;"";2;"";"1";10;20.0
428;"Levopride 25g";"";1;27;"";2;"";"1";10;20.0
429;"Levopride 50g";"";1;11;"";2;"";"1";10;38.0
430;"Lipiget 10g";"";1;19;"";2;"";"1";10;29.0
431;"Locyst";"";1;30;"";2;"";"1";10;20.0
432;"Lodopin 5mg";"";1;20;"";2;"";"1";10;8.2
433;"Loprin 75mg";"";1;80;"";2;"";"1";10;2.4
434;"Losec 20g";"";1;14;"";2;"";"1";10;52.3
435;"Low Plat 75mg";"";1;15;"";2;"";"1";10;25.3
436;"Lowplast Plus";"";1;10;"";2;"";"1";10;27.0
437;"Mabil T";"";1;30;"";2;"";"1";10;10.3
438;"Max Flow";"";1;10;"";2;"";"1";10;62.0
439;"Max Pain 400mg";"";1;5;"";2;"";"1";10;99.0
440;"Mecobal T";"";1;15;"";2;"";"1";10;12.0
441;"Megagesic";"";1;39;"";2;"";"1";10;5.0
442;"Merol 25mg";"";1;30;"";2;"";"1";10;3.0
443;"Merol 50mg";"";1;20;"";2;"";"1";10;6.0
444;"Meteor";"";1;50;"";2;"";"1";10;3.0
445;"Methix";"";1;32;"";2;"";"1";10;50.0
446;"Methycobal T";"";1;44;"";2;"";"1";10;30.0
447;"Mixel 200mg";"";1;5;"";2;"";"1";10;53.0
448;"Modect IR";"";1;9;"";2;"";"1";10;15.0
449;"modpiline";"";1;10;"";2;"";"1";10;20.0
450;"Mofest T";"";1;5;"";2;"";"1";10;84.0
451;"Montiget 10mg";"";1;10;"";2;"";"1";10;36.0
452;"Montiget 5mg";"";1;12;"";2;"";"1";10;31.0
453;"Montika 10g";"";1;25;"";2;"";"1";10;33.0
454;"Motilium T";"";1;32;"";2;"";"1";10;9.0
455;"Movax 2mg";"";1;16;"";2;"";"1";10;23.0
456;"Moxiget 400mg";"";1;5;"";2;"";"1";10;111.0
457;"Musoril";"";1;17;"";2;"";"1";10;60.0
458;"Myfol";"";1;45;"";2;"";"1";10;19.2
459;"Myonal";"";1;47;"";2;"";"1";10;24.0
460;"Myteka 10g";"";1;30;"";2;"";"1";10;38.0
461;"Neo Antial";"";1;20;"";2;"";"1";10;21.0
462;"Neocobal";"";1;12;"";2;"";"1";10;2.0
463;"Neoprox 500";"";1;10;"";2;"";"1";10;13.0
464;"Nervon";"";1;30;"";2;"";"1";10;16.0
465;"Neurabion T";"";1;88;"";2;"";"1";10;10.0
466;"Neuroson";"";1;1;"";2;"";"1";10;15.0
467;"Newday 5/80";"";1;12;"";2;"";"1";10;24.0
468;"Nexum 40g";"";1;14;"";2;"";"1";10;43.0
469;"Nezkil";"";1;5;"";2;"";"1";10;138.0
470;"Nezkil 600mg";"";1;8;"";2;"";"1";10;155.0
471;"Nims";"";1;14;"";2;"";"1";10;11.0
472;"Nise";"";1;10;"";2;"";"1";10;9.0
473;"Noclot";"";1;18;"";2;"";"1";10;22.0
474;"Noran";"";1;61;"";2;"";"1";10;7.0
475;"Norvasc";"";1;34;"";2;"";"1";10;15.0
476;"Nospa 40mg";"";1;17;"";2;"";"1";10;9.0
477;"Nospa Forte";"";1;49;"";2;"";"1";10;14.0
478;"Novidat 250g";"";1;8;"";2;"";"1";10;24.0
479;"Novidat 500g";"";1;2;"";2;"";"1";10;40.0
480;"Novoteph 20g";"";1;13;"";2;"";"1";10;18.0
481;"Novoteph 40g";"";1;13;"";2;"";"1";10;32.0
482;"Nuberol";"";1;10;"";2;"";"1";10;6.0
483;"Nuberol Forte";"";1;5;"";2;"";"1";10;9.0
484;"Ob Flox 250g";"";1;19;"";2;"";"1";10;16.0
485;"Ob Flox 500g";"";1;17;"";2;"";"1";10;44.0
486;"Omega 20mg";"";1;5;"";2;"";"1";10;24.0
487;"Omega 40mg";"";1;9;"";2;"";"1";10;27.0
488;"Onato 10 mg";"";1;10;"";2;"";"1";10;8.0
489;"Onato 5 mg";"";1;16;"";2;"";"1";10;8.0
490;"Onset";"";1;7;"";2;"";"1";10;45.0
491;"Orglu";"";1;27;"";2;"";"1";10;8.0
492;"Osnate 800g";"";1;25;"";2;"";"1";10;13.0
493;"Osnate D";"";1;24;"";2;"";"1";10;16.0
494;"Ossonban D";"";1;30;"";2;"";"1";10;12.0
495;"Panadol CF";"";1;31;"";2;"";"1";10;5.0
496;"Panadol Extend";"";1;5;"";2;"";"1";10;6.0
497;"Panadol Extra";"";1;34;"";2;"";"1";10;3.0
498;"Paracetamol";"";1;108;"";2;"";"1";10;2.0
499;"Phlogin 50g";"";1;18;"";2;"";"1";10;21.0
500;"Piozer 15g";"";1;14;"";2;"";"1";10;21.0
501;"Polymalt T";"";1;18;"";2;"";"1";10;13.0
502;"Polypep 40g";"";1;6;"";2;"";"1";10;39.0
503;"Ponstan Tab";"";1;50;"";2;"";"1";10;2.0
504;"Ponston Fort";"";1;50;"";2;"";"1";10;4.0
505;"Provas Duo";"";1;16;"";2;"";"1";10;5.0
506;"Provas N Forte";"";1;17;"";2;"";"1";10;17.0
507;"Reme 30N";"";1;12;"";2;"";"1";10;12.0
508;"Rifaxa 550g";"";1;8;"";2;"";"1";10;95.0
509;"Rigix";"";1;29;"";2;"";"1";10;43.0
510;"Ritmo 250g";"";1;8;"";2;"";"1";10;31.0
511;"Ritmo 500g";"";1;10;"";2;"";"1";10;63.0
512;"Rovista 10g";"";1;41;"";2;"";"1";10;40.0
513;"Rovista 5g";"";1;34;"";2;"";"1";10;23.0
514;"Sambro 39";"";1;273;"";2;"";"1";10;39.0
515;"Sangobion";"";1;40;"";2;"";"1";10;7.0
516;"Sedil";"";1;29;"";2;"";"1";10;6.0
517;"Septran";"";1;254;"";2;"";"1";10;4.0
518;"Serc 8mg";"";1;23;"";2;"";"1";10;13.0
519;"Simgesic";"";1;33;"";2;"";"1";10;16.0
520;"Sitaglumet 50/1000";"";1;14;"";2;"";"1";10;38.0
521;"Sitaglumet 50/500";"";1;14;"";2;"";"1";10;36.0
522;"Sitamet 50/1000";"";1;12;"";2;"";"1";10;40.0
523;"Sitamet 50/500";"";1;21;"";2;"";"1";10;34.0
524;"Siton Plus";"";1;621;"";2;"";"1";10;2.0
525;"Skilax";"";1;60;"";2;"";"1";10;4.0
526;"Softin";"";1;20;"";2;"";"1";10;9.5
527;"Sofvasc 5mg";"";1;27;"";2;"";"1";10;12.0
528;"Spadix";"";1;21;"";2;"";"1";10;13.0
529;"Spasfon";"";1;16;"";2;"";"1";10;29.0
530;"Spetran Ds";"";1;13;"";2;"";"1";10;7.0
531;"Spiromide 20g";"";1;38;"";2;"";"1";10;7.0
532;"Spiromide 40g";"";1;38;"";2;"";"1";10;9.0
533;"Stemitil";"";1;188;"";2;"";"1";10;1.0
534;"Surbex";"";1;1;"";2;"";"1";10;131.0
535;"Surfigol";"";1;58;"";2;"";"1";10;75.0
536;"Syn con";"";1;4;"";2;"";"1";10;190.0
537;"Synflex";"";1;14;"";2;"";"1";10;23.0
538;"Syno Cip 250g";"";1;20;"";2;"";"1";10;21.0
539;"T Day";"";1;20;"";2;"";"1";10;7.0
540;"Tagimet Xr 50/1000";"";1;10;"";2;"";"1";10;37.0
541;"Telfast 120g";"";1;22;"";2;"";"1";10;29.0
542;"Tenormin 50g";"";1;31;"";2;"";"1";10;12.0
543;"Teph 20g";"";1;32;"";2;"";"1";10;23.0
544;"Terbimed 250g";"";1;10;"";2;"";"1";10;20.0
545;"Terbisil 250mg";"";1;11;"";2;"";"1";10;58.0
546;"Thyrocin";"";1;1;"";2;"";"1";10;181.0
547;"Timezol";"";1;0;"";2;"";"1";10;70.0
548;"Tonoflex P";"";1;165;"";2;"";"1";10;8.0
549;"Tramal";"";1;198;"";2;"";"1";10;10.0
550;"Tramal Plus";"";1;398;"";2;"";"1";10;23.0
551;"Transamin 500mg";"";1;20;"";2;"";"1";10;34.0
552;"Triforge 10/160/125";"";1;28;"";2;"";"1";10;13.0
553;"Triforge 5/160/125";"";1;17;"";2;"";"1";10;12.0
554;"Velosef 250mg";"";1;11;"";2;"";"1";10;21.0
555;"Velosef 500mg";"";1;3;"";2;"";"1";10;42.0
556;"Ventticrot 400g";"";1;10;"";2;"";"1";10;15.0
557;"Vericef 250mg";"";1;3;"";2;"";"1";10;14.0
558;"Vita 6";"";1;20;"";2;"";"1";10;4.0
559;"Vmed 5/80";"";1;14;"";2;"";"1";10;24.0
560;"Voltral 50mg";"";1;20;"";2;"";"1";10;9.0
561;"Voren 50g";"";1;64;"";2;"";"1";10;8.0
562;"Voveron";"";1;4;"";2;"";"1";10;5.0
563;"Xenglu 10g";"";1;13;"";2;"";"1";10;24.0
564;"Z tek";"";1;18;"";2;"";"1";10;2.0
565;"Zafnol 5g";"";1;20;"";2;"";"1";10;4.0
566;"Zanac";"";1;195;"";2;"";"1";10;30.0
567;"Zental T";"";1;2;"";2;"";"1";10;40.0
568;"Zestril 5mg";"";1;11;"";2;"";"1";10;14.0
569;"Zetro 500g";"";1;9;"";2;"";"1";10;77.0
570;"Zithrovel 250mg";"";1;10;"";2;"";"1";10;32.0
571;"Zodip 5mg";"";1;40;"";2;"";"1";10;31.0
572;"Zopen T 20g";"";1;12;"";2;"";"1";10;19.0
573;"Zurig 40g";"";1;24;"";2;"";"1";10;28.0
574;"Zyloric 100gm";"";1;50;"";2;"";"1";10;3.0
575;"Zyloric 300gm";"";1;11;"";2;"";"1";10;8.0
576;"Zytec";"";1;10;"";2;"";"1";10;10.0
577;"Zyto 250g";"";1;8;"";2;"";"1";10;53.0
578;"Ors";"";1;12;"";11;"";"1";10;20.0
579;"Ot Ors";"";1;6;"";11;"";"1";10;25.0
580;"Vitrum";"";1;2;"";11;"";"1";10;351.0
581;"Cac Mango";"";1;2;"";11;"";"1";10;440.0
582;"Fefolvit";"";1;4;"";11;"";"1";10;5.8
